AmphoraIdentifier,AmphoraIdentifier,AmphoricTypeTitle,AreaTitle,FindingPlaceTitle,FindingPlaceLatitude,FindingPlaceLongitude,FullTranscription,SimplifiedTranscription,,ProductionPlaceTitle
15753,15753,Dressel 20,London,London,51.514248,-0.093145,|CCI'I',CCII,,
15764,15764,Dressel 20,London,London,51.514248,-0.093145,|Q·C·L|,QCL,,Sevilla
15781,15781,Dressel 20,London,London,51.514248,-0.093145,Q'·CR'|,QCR,,Sevilla
15792,15792,Dressel 20,London,London,51.514248,-0.093145,|QCR|,QCR,,Sevilla
15795,15795,Dressel 20,London,London,51.514248,-0.093145,|Q·C·R^V^A!|,QCRVA,,
15830,15830,Dressel 20,London,London,51.514248,-0.093145,"LCSOL, sine imagine",LCSOL,,La Catria Alta
15831,15831,Dressel 20,London,London,51.514248,-0.093145,|LCS''OL|,LCSOL,,La Catria Alta
15833,15833,Dressel 20,London,London,51.514248,-0.093145,|L·C·S·OL|,LCSOL,,La Catria Alta
15834,15834,Dressel 20,London,London,51.514248,-0.093145,|L·C·S·OL|,LCSOL,,La Catria Alta
15835,15835,Dressel 20,London,London,51.514248,-0.093145,|L·C·T|,LCT,,Tierras del Judío
15838,15838,Dressel 20,London,London,51.514248,-0.093145,+C'A^L~PV^RN^I'·B,...CALPVRNIB,,
15841,15841,Dressel 20,London,London,51.514248,-0.093145,|CA^L·PV^R·N^I| & |CA^L·PV^R·N|,CALPVRNI & CALPVRN,,
15843,15843,Dressel 20,London,London,51.514248,-0.093145,|Q·CA^L·M^A^RSI|,QCALMARSI,,
15847,15847,Dressel 20,London,London,51.514248,-0.093145,"IICAMILIMELISSI, sine imagine",IICAMILIMELISSI,,Arva
15847,15847,Dressel 20,London,London,51.514248,-0.093145,"IICAMILIMELISSI, sine imagine",IICAMILIMELISSI,,Las Delicias
15852,15852,Dressel 20,London,London,51.514248,-0.093145,|KASTELLANI|,KASTELLANI,,
15853,15853,Dressel 20,London,London,51.514248,-0.093145,|CASTELA^N^I|,CASTELLANI,,El Temple
15866,15866,Dressel 20,London,London,51.514248,-0.093145,|SCLT|,SCLT…,,Malpica Sur
15877,15877,Dressel 20,London,London,51.514248,-0.093145,|Q·COCL*,QCOCL…,,
15879,15879,Dressel 20,London,London,51.514248,-0.093145,"FCON, sine imagine",FCON,,
15880,15880,Dressel 20,London,London,51.514248,-0.093145,|CCR^ASSISE''M^N^I|,CCRASSISEMNI,,
15881,15881,Dressel 20,London,London,51.514248,-0.093145,[CC(RA)SSI(SE)M^N^I],CCRASSISEMNI,,
15904,15904,Dressel 20,London,London,51.514248,-0.093145,"OLMEN, sine imagine",OLMEN,,
15913,15913,Dressel 20,London,London,51.514248,-0.093145,+C'EN^IH^ISPSA^E|,CENNIHISPSAE,,huerta del río
15936,15936,Dressel 20,London,London,51.514248,-0.093145,[E]NN^I·IV^L|,ENNIIVL,,
15939,15939,Dressel 20,London,London,51.514248,-0.093145,"EROTIS, sine imagine",EROTIS,,Azanaque-Castillejo
15951,15951,Dressel 20,London,London,51.514248,-0.093145,|C·FAV|,CFAV,,
15952,15952,Dressel 20,London,London,51.514248,-0.093145,|C·F·A·V|,CFAV,,
15957,15957,Dressel 20,London,London,51.514248,-0.093145,|LFC'*,LFC…,,Alcotrista
15959,15959,Dressel 20,London,London,51.514248,-0.093145,"LFCCOL, sine imagine",LFCCOL,,
15963,15963,Dressel 20,London,London,51.514248,-0.093145,"LFCCVCAT, sine imagine",LFCCVCAT,,Isla del Castillo
15963,15963,Dressel 20,London,London,51.514248,-0.093145,"LFCCVCAT, sine imagine",LFCCVCAT,,Las Ánimas
15965,15965,Dressel 20,London,London,51.514248,-0.093145,L'FCC·VF'C'N'+,LFFCCVFCN...,,
15976,15976,Dressel 20,London,London,51.514248,-0.093145,|L·FCRFTCN^VFI((hedera))|,LFCRESCCVFI,,
16009,16009,Dressel 20,London,London,51.514248,-0.093145,|Q·F·G|,QFG,,
16011,16011,Dressel 20,London,London,51.514248,-0.093145,|Q·F·V^L|,QFVL,,
16014,16014,Dressel 20,London,London,51.514248,-0.093145,M'FN|,MFN,,Alcotrista
16031,16031,Dressel 20,London,London,51.514248,-0.093145,|CF·SA'II|,CFSA,,
16032,16032,Dressel 20,London,London,51.514248,-0.093145,|Q·FV'|,QFV,,Peñaflor
16034,16034,Dressel 20,London,London,51.514248,-0.093145,|C·F'[VA]|,CFVA,,
16036,16036,Dressel 20,London,London,51.514248,-0.093145,|FA^V~S^T^IN^NI^B|,FAVSTINNIB,,
16042,16042,Dressel 20,London,London,51.514248,-0.093145,|FIRMISAE|,FIRMISAE,,
16043,16043,Dressel 20,London,London,51.514248,-0.093145,M'·FLA^V^I·TI^TVR^I|,MFLAVITITVRI,,Casa de Mingaobez (Este)
16046,16046,Dressel 20,London,London,51.514248,-0.093145,|GALLICI|,GALLICI,,El Temple
16048,16048,Dressel 20,London,London,51.514248,-0.093145,|P^H^I^LO|,PHILO,,
16053,16053,Dressel 20,London,London,51.514248,-0.093145,|P^H^I^LO|,PHILO,,
16054,16054,Dressel 20,London,London,51.514248,-0.093145,|P^H^I^LO|,PHILO,,
16055,16055,Dressel 20,London,London,51.514248,-0.093145,|P^HOE'[BI],PHOEBI…,,La Umbría de Moratalla
16067,16067,Dressel 20,London,London,51.514248,-0.093145,|HILARI|,HILARI,,
16074,16074,Dressel 20,London,London,51.514248,-0.093145,HISP·SA^EN^I((corona))|,HISPSAENI,,huerta del río
16089,16089,Dressel 20,London,London,51.514248,-0.093145,|QIAFS|,QIAFS,,Malpica
16097,16097,Dressel 20,London,London,51.514248,-0.093145,|QI·A·S|,QIAS,,
16099,16099,Dressel 20,London,London,51.514248,-0.093145,|QI·A·S|,QIAS,,
16102,16102,Dressel 20,London,London,51.514248,-0.093145,|GIA^L'B|,CIALB (GIALB),,Malpica
16130,16130,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,La Catria
16130,16130,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,Peñaflor
16132,16132,Dressel 20,London,London,51.514248,-0.093145,|M·I·M|,MIM,,La Catria
16132,16132,Dressel 20,London,London,51.514248,-0.093145,|M·I·M|,MIM,,Peñaflor
16133,16133,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,La Catria
16133,16133,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,Peñaflor
16134,16134,Dressel 20,London,London,51.514248,-0.093145,|MI'+,MI...,,
16135,16135,Dressel 20,London,London,51.514248,-0.093145,|M·IM|,MIM,,La Catria
16135,16135,Dressel 20,London,London,51.514248,-0.093145,|M·IM|,MIM,,Peñaflor
16143,16143,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,La Catria
16143,16143,Dressel 20,London,London,51.514248,-0.093145,|MIM|,MIM,,Peñaflor
16144,16144,Dressel 20,London,London,51.514248,-0.093145,|(-)MIM(-)|,MIM,,La Catria
16144,16144,Dressel 20,London,London,51.514248,-0.093145,|(-)MIM(-)|,MIM,,Peñaflor
16147,16147,Dressel 20,London,London,51.514248,-0.093145,|M·I·MOPSI|,MIMOPSI,,Los Guerras
16160,16160,Dressel 20,London,London,51.514248,-0.093145,|QIMFN',QIMFN,,Malpica
16163,16163,Dressel 20,London,London,51.514248,-0.093145,|Q!IMOfp+,QIMOFP,,
16167,16167,Dressel 20,London,London,51.514248,-0.093145,|QIM!f!N',QIMFN,,Malpica
16171,16171,Dressel 20,London,London,51.514248,-0.093145,|FIP·C*,FIPC…,,
16177,16177,Dressel 20,London,London,51.514248,-0.093145,|C·IR·EXOF+,CIREXOF...,,
16180,16180,Dressel 20,London,London,51.514248,-0.093145,PIROP| & PIROI^P|,PIROP & PIROIP,,
16181,16181,Dressel 20,London,London,51.514248,-0.093145,|P'·I·RP·|,PIRP,,
16182,16182,Dressel 20,London,London,51.514248,-0.093145,|S·I·R|,SIR,,
16184,16184,Dressel 20,London,London,51.514248,-0.093145,|SIREXO·FA^NI''|,SIREXOFANI,,
16185,16185,Dressel 20,London,London,51.514248,-0.093145,|AIS|,AIS,,Sevilla
16203,16203,Dressel 20,London,London,51.514248,-0.093145,|L·I·T|,LIT,,
16219,16219,Dressel 20,London,London,51.514248,-0.093145,|C·IVII|,CIVII,,
16220,16220,Dressel 20,London,London,51.514248,-0.093145,"C·IV·R, sine imagine",CIVR,,
16225,16225,Dressel 20,London,London,51.514248,-0.093145,P'·I^V^L^I·CR[IS]P[I]|,PIVLICRISPI,,El Marchante
16227,16227,Dressel 20,London,London,51.514248,-0.093145,|CIVLI·SVRI|,CIVLISVRI,,
16228,16228,Dressel 20,London,London,51.514248,-0.093145,|CI^V^L^I'|,CIVLI,,
16231,16231,Dressel 20,London,London,51.514248,-0.093145,|I'V'L·TEREN|,IVLTEREN,,Malpica Sur
16244,16244,Dressel 20,London,London,51.514248,-0.093145,"LIVNIMELISSI, sine imagine",LIVNIMELISSI,,Las Delicias
16245,16245,Dressel 20,London,London,51.514248,-0.093145,"LIVNIMELISSI, sine imagine",LIVNIMELISSI,,Las Delicias
16268,16268,Dressel 20,London,London,51.514248,-0.093145,|L((hedera))IVNI|/[MEL]ISSI|,LIVNIMELISSI,,Arva
16274,16274,Dressel 20,London,London,51.514248,-0.093145,L'·IVNI·M'/ELISS·P|,LIVNIMELISSIP,,Arva
16287,16287,Dressel 20,London,London,51.514248,-0.093145,|IIIVN^I((hedera))M^ELISSI|/|[?]EMELISSE((hedera))|,IIIVNIMELISSIEMELISSE,,Itálica
16289,16289,Dressel 20,London,London,51.514248,-0.093145,+ELISSI|/+LISSE((hedera))|,...IIIVNIMELISSILISSE,,
16290,16290,Dressel 20,London,London,51.514248,-0.093145,|IIIVN^I·M^EL+/|ETMELI+,IIIVNIMEL...ETMELI...,,Itálica
16291,16291,Dressel 20,London,London,51.514248,-0.093145,|I'I'I'V'N^I·M^ELISSI|/|ETMELISSE((hedera))|,IIIVNIMELISSIETMELISSE,,Itálica
16306,16306,Dressel 20,London,London,51.514248,-0.093145,|M·L·FIDI|,MLFIDI,,
16308,16308,Dressel 20,London,London,51.514248,-0.093145,"ALFO, sine imagine",ALFO,,La Catria
16314,16314,Dressel 20,London,London,51.514248,-0.093145,|A·L·FO|,ALFO,,La Catria
16326,16326,Dressel 20,London,London,51.514248,-0.093145,|CLPV((hedera))|,CLPV,,La Catria
16328,16328,Dressel 20,London,London,51.514248,-0.093145,|{C·}L·PV((hedera))|,CLPV,,La Catria
16333,16333,Dressel 20,London,London,51.514248,-0.093145,|H^LQ|,HLQ,,
16355,16355,Dressel 20,London,London,51.514248,-0.093145,|VM+,VM...,,
16358,16358,Dressel 20,London,London,51.514248,-0.093145,|PMF'R''PO|,PMFRPO,,
16360,16360,Dressel 20,London,London,51.514248,-0.093145,"PORPMH, sine imagine",PORPMH,,
16373,16373,Dressel 20,London,London,51.514248,-0.093145,|P·MR|,PMR,,
16374,16374,Dressel 20,London,London,51.514248,-0.093145,"QMR, sine imagine",QMR,,
16387,16387,Dressel 20,London,London,51.514248,-0.093145,|QMR|,QMR,,
16391,16391,Dressel 20,London,London,51.514248,-0.093145,|QMR|,QMR,,
16392,16392,Dressel 20,London,London,51.514248,-0.093145,|QMR|,QMR,,
16400,16400,Dressel 20,London,London,51.514248,-0.093145,QMS|,QMS,,La Catria
16401,16401,Dressel 20,London,London,51.514248,-0.093145,|((palma)){G·}M·T((palma))|,GMT,,
16408,16408,Dressel 20,London,London,51.514248,-0.093145,[L]MV^E,LMVE,,Alcolea del Río
16408,16408,Dressel 20,London,London,51.514248,-0.093145,[L]MV^E,LMVE,,Mejía
16408,16408,Dressel 20,London,London,51.514248,-0.093145,[L]MV^E,LMVE,,Villar Tesoro
16412,16412,Dressel 20,London,London,51.514248,-0.093145,|L·MV[E],LMVE,,Alcolea del Río
16412,16412,Dressel 20,London,London,51.514248,-0.093145,|L·MV[E],LMVE,,Mejía
16412,16412,Dressel 20,London,London,51.514248,-0.093145,|L·MV[E],LMVE,,Villar Tesoro
16414,16414,Dressel 20,London,London,51.514248,-0.093145,"MANIMV, sine imagine",MANIMV,,
16418,16418,Dressel 20,London,London,51.514248,-0.093145,|[P]MAN^IL^ISV[PE],PMANILISVPE,,
16419,16419,Dressel 20,London,London,51.514248,-0.093145,|P·M^AN^IL^I·SV^PE''|,PMANILISVPE,,
16420,16420,Dressel 20,London,London,51.514248,-0.093145,|P·M^An^ISV|,PMANISV,,
16421,16421,Dressel 20,London,London,51.514248,-0.093145,|P·M^AnSV|,PMANSV,,
16425,16425,Dressel 20,London,London,51.514248,-0.093145,|C·M^ARSI^L|,CMARISIL,,El Temple
16429,16429,Dressel 20,London,London,51.514248,-0.093145,|M^AVRI',MAVRI,,La Corregidora
16430,16430,Dressel 20,London,London,51.514248,-0.093145,|MVR|,MVR,,
16432,16432,Dressel 20,London,London,51.514248,-0.093145,[II]IMIN^ICIO^R|,IIIMINICIOR,,
16440,16440,Dressel 20,London,London,51.514248,-0.093145,|PMOCV+/|F'IGEDO'+,PMOCVFIGEDO,,La Corregidora
16456,16456,Dressel 20,London,London,51.514248,-0.093145,|((corona))Qn''DPRI((palma))|,QNDPRI,,
16488,16488,Dressel 20,London,London,51.514248,-0.093145,+N|,...N,,
16489,16489,Dressel 20,London,London,51.514248,-0.093145,|Pnn|,PNN,,Alcolea del Río
16489,16489,Dressel 20,London,London,51.514248,-0.093145,|Pnn|,PNN,,Arva
16489,16489,Dressel 20,London,London,51.514248,-0.093145,|Pnn|,PNN,,El Tejarillo
16489,16489,Dressel 20,London,London,51.514248,-0.093145,|Pnn|,PNN,,Tostoneras
16490,16490,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Alcolea del Río
16490,16490,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Arva
16490,16490,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,El Tejarillo
16490,16490,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Tostoneras
16491,16491,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Alcolea del Río
16491,16491,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Arva
16491,16491,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,El Tejarillo
16491,16491,Dressel 20,London,London,51.514248,-0.093145,|PNN|,PNN,,Tostoneras
16496,16496,Dressel 20,London,London,51.514248,-0.093145,|PNNAR|,PNNAR,,Arva
16508,16508,Dressel 20,London,London,51.514248,-0.093145,|S'NR|,SNR,,La Catria
16523,16523,Dressel 20,London,London,51.514248,-0.093145,"NYMPH, sine imagine",NYMPH,,Villaseca
16525,16525,Dressel 20,London,London,51.514248,-0.093145,"HOFP, sine imagine",HOFP,,
16527,16527,Dressel 20,London,London,51.514248,-0.093145,|F'OIAS|,FOIAS,,El Sotillo
16564,16564,Dressel 20,London,London,51.514248,-0.093145,[PO]R'O^CODV|,POROCODV (BROCODV),,La Catria
16565,16565,Dressel 20,London,London,51.514248,-0.093145,|P^O^RO^CO^D[V],POROCODV (BROCODV),,La Catria
16569,16569,Dressel 20,London,London,51.514248,-0.093145,|POROD|,POROD,,La Catria
16572,16572,Dressel 20,London,London,51.514248,-0.093145,|PORD'V|,PORDV,,
16579,16579,Dressel 20,London,London,51.514248,-0.093145,|FOP+,FOP...,,
16580,16580,Dressel 20,London,London,51.514248,-0.093145,"OPTA, sine imagine",OPTA,,
16581,16581,Dressel 20,London,London,51.514248,-0.093145,|OPTA^T^I|,OPTATI,,
16583,16583,Dressel 20,London,London,51.514248,-0.093145,|OPT'ATI|,OPTATI,,
16585,16585,Dressel 20,London,London,51.514248,-0.093145,|PP+,PP...,,
16586,16586,Dressel 20,London,London,51.514248,-0.093145,|AP''CF(-)|,APCF,,
16613,16613,Dressel 20,London,London,51.514248,-0.093145,"PORCPR, sine imagine",PORCPR,,La Catria
16616,16616,Dressel 20,London,London,51.514248,-0.093145,|F·P·S|,FPS,,
16619,16619,Dressel 20,London,London,51.514248,-0.093145,"PASSERAR, sine imagine",PASSERAR,,Casa del Guarda o Llano
16620,16620,Dressel 20,London,London,51.514248,-0.093145,PASSERAR|,PASSERAR,,Casa del Guarda o Llano
16628,16628,Dressel 20,London,London,51.514248,-0.093145,|PONTICI|,PONTICI,,
16629,16629,Dressel 20,London,London,51.514248,-0.093145,|PONTICI|,PONTICI,,
16633,16633,Dressel 20,London,London,51.514248,-0.093145,|·PORRO'+,PORRO...,,
16634,16634,Dressel 20,London,London,51.514248,-0.093145,"PRIM, sine imagine",PRIM,,
16639,16639,Dressel 20,London,London,51.514248,-0.093145,|PIQIALP'|,PIQIALP,,
16647,16647,Dressel 20,London,London,51.514248,-0.093145,P'·Q·F·F|,PQFF,,
16656,16656,Dressel 20,London,London,51.514248,-0.093145,|L((hedera))Q((hedera))S((hedera))|,LQS,,Alcolea del Río
16667,16667,Dressel 20,London,London,51.514248,-0.093145,|L·Q·S|,LQS,,Alcolea del Río
16682,16682,Dressel 20,London,London,51.514248,-0.093145,|NR|,NR,,
16684,16684,Dressel 20,London,London,51.514248,-0.093145,|GR~ADOS|,GRADOS,,Manuel Nieto
16698,16698,Dressel 20,London,London,51.514248,-0.093145,"ROMANI, sine imagine",ROMANI,,
16708,16708,Dressel 20,London,London,51.514248,-0.093145,|ROM^ANI|,ROMANI (ROMNI),,
16709,16709,Dressel 20,London,London,51.514248,-0.093145,|ROMA[-]|,ROMA,,
16713,16713,Dressel 20,London,London,51.514248,-0.093145,|ROM^AN^I((palma))|,ROMANI (ROMN),,
16715,16715,Dressel 20,London,London,51.514248,-0.093145,|ROM^AN^I((palma))|,ROMANI,,
16719,16719,Dressel 20,London,London,51.514248,-0.093145,|RV[FIPO],RVFIPO,,La Catria
16721,16721,Dressel 20,London,London,51.514248,-0.093145,|R^V^FI^NIA^TIT^A^E|,RVFINIATITTAE & RVFINIATITAE,,La Mallena
16734,16734,Dressel 20,London,London,51.514248,-0.093145,"GSA, sine imagine",GSA,,
16735,16735,Dressel 20,London,London,51.514248,-0.093145,|G·S·A^P',GSAP,,Las Sesenta
16736,16736,Dressel 20,London,London,51.514248,-0.093145,"P·S·A, sine imagine",PSA,,
16749,16749,Dressel 20,London,London,51.514248,-0.093145,|P·S·A^V^I,PSAVI,,
16764,16764,Dressel 20,London,London,51.514248,-0.093145,|L'S'L^VP'I|,LSLVPI,,La María
16777,16777,Dressel 20,London,London,51.514248,-0.093145,|G·S·P|,GSP,,
16787,16787,Dressel 20,London,London,51.514248,-0.093145,|Q·S·P|,QSP,,
16789,16789,Dressel 20,London,London,51.514248,-0.093145,|QSP|,QSP,,
16790,16790,Dressel 20,London,London,51.514248,-0.093145,|Q·S·P|,QSP,,
16793,16793,Dressel 20,London,London,51.514248,-0.093145,+·S·P|,...SP,,
16800,16800,Dressel 20,London,London,51.514248,-0.093145,"RSRIMFRER, sine imagine",RSRIMFRER,,
16803,16803,Dressel 20,London,London,51.514248,-0.093145,|L·S·S|,LSS,,Arva
16804,16804,Dressel 20,London,London,51.514248,-0.093145,|L·S·SEX<|,LSSEX,,Sevilla
16809,16809,Dressel 20,London,London,51.514248,-0.093145,[P]OR·P·S·O''| & [P]OR·P·S·C''|,PORPSO & PORPSC,,
16812,16812,Dressel 20,London,London,51.514248,-0.093145,|SA^EN^IA^N[I],SAENIAN,,
16818,16818,Dressel 20,London,London,51.514248,-0.093145,|SA^E~N^IA~NS|,SAENIANS,,huerta del río
16824,16824,Dressel 20,London,London,51.514248,-0.093145,|A·SA^EN|,ASAEN,,huerta del río
16825,16825,Dressel 20,London,London,51.514248,-0.093145,|A·SA^EN^I|,ASAENI,,huerta del río
16835,16835,Dressel 20,London,London,51.514248,-0.093145,|SA^T^VR^N^I|,SATVRNI,,
16840,16840,Dressel 20,London,London,51.514248,-0.093145,|SA'N+,SAN...,,
16847,16847,Dressel 20,London,London,51.514248,-0.093145,|SA^T^VR^N^I|,SATVRNI,,
16863,16863,Dressel 20,London,London,51.514248,-0.093145,EXOFQRF''*,EXOFQRF,,
16867,16867,Dressel 20,London,London,51.514248,-0.093145,"SCALENSIA, sine imagine",SCALENSIA,,Cerro de los Pesebres
16880,16880,Dressel 20,London,London,51.514248,-0.093145,|SC{A^LE}N[SIA]ACCI|,SCALENSIAACCP,,
16881,16881,Dressel 20,London,London,51.514248,-0.093145,|SC{A^LE}NS^IA·ACCI|,SCALENSIAACCP,,
16890,16890,Dressel 20,London,London,51.514248,-0.093145,"FSCIMNIANO, sine imagine",FSCIMNIANO,,Las Delicias
16935,16935,Dressel 20,London,London,51.514248,-0.093145,"SCOROBRES, sine imagine",SCOROBRES,,La Estacada
16939,16939,Dressel 20,London,London,51.514248,-0.093145,"L·SER·SENC, sine imagine",LSELSENC,,La Rambla y El Acebuchal
16947,16947,Dressel 20,London,London,51.514248,-0.093145,|CSE^M^PPOLYC[L],CSEMPOLYCL,,
16948,16948,Dressel 20,London,London,51.514248,-0.093145,|CSEMPOL|,CSEMPOL,,
16952,16952,Dressel 20,London,London,51.514248,-0.093145,|CSEMPOL'|,CSEMPOL,,
16953,16953,Dressel 20,London,London,51.514248,-0.093145,|C·SEM^PPOL|,CSEMPOL,,
16954,16954,Dressel 20,London,London,51.514248,-0.093145,|C'S'EMPOL|,CSEMPOL,,
16959,16959,Dressel 20,London,London,51.514248,-0.093145,|CSEMP|,CSEMP,,
16960,16960,Dressel 20,London,London,51.514248,-0.093145,|CSEM^P[OLICL]IT[I],CSEMPOLICLITI?,,
16961,16961,Dressel 20,London,London,51.514248,-0.093145,[CSE]M^P'POL|,CSEMPOL,,
16973,16973,Dressel 20,London,London,51.514248,-0.093145,|P'O'L'[ICLITI],POLICLITI,,
16974,16974,Dressel 20,London,London,51.514248,-0.093145,|POLYCLITI|,POLICLITI,,
16981,16981,Dressel 20,London,London,51.514248,-0.093145,"SERVILILVPI, sine imagine",SERVILILVPI,,
16994,16994,Dressel 20,London,London,51.514248,-0.093145,"CSTERPAVLLINI, sine imagine",CSTERPAVLLINI,,Las Sesenta
16995,16995,Dressel 20,London,London,51.514248,-0.093145,|C·ST^E^R·PA^V^LL^IN^I|,CSTERPAVLLINI,,Las Sesenta
16997,16997,Dressel 20,London,London,51.514248,-0.093145,|SVAVIS|,SVAVIS,,Villaseca
16999,16999,Dressel 20,London,London,51.514248,-0.093145,|S~VRVS|,SVRVS,,El Temple
17001,17001,Dressel 20,London,London,51.514248,-0.093145,|ST·PR''|,STPR,,Arva
17002,17002,Dressel 20,London,London,51.514248,-0.093145,[ST]PR|,STPR,,Arva
17010,17010,Dressel 20,London,London,51.514248,-0.093145,|T^HA^L·L^I|,THALLI,,Villaseca
17015,17015,Dressel 20,London,London,51.514248,-0.093145,|L·V·A|,LVA,,Dehesa de Arriba
17036,17036,Dressel 20,London,London,51.514248,-0.093145,|C·V·V|,CVV,,
17043,17043,Dressel 20,London,London,51.514248,-0.093145,|VALERI|,VALERI,,
17044,17044,Dressel 20,London,London,51.514248,-0.093145,LV'^A^L'ERROR*,LVALERROR?,,
17045,17045,Dressel 20,London,London,51.514248,-0.093145,L·V^A^LER·T^ER|,LVALERTER...,,
17048,17048,Dressel 20,London,London,51.514248,-0.093145,|F'ORTTVN'^AT^IM|,FORTVNATIM,,Huerta de Belén
17052,17052,Dressel 20,London,London,51.514248,-0.093145,|L·V^A^LER^IT^ROP^H^IM^I',LVALTROPHIMI,,Arva
17053,17053,Dressel 20,London,London,51.514248,-0.093145,[L]V^A^LT^ROP^H^IM^I|,LVALTROPHIMI,,Arva
17058,17058,Dressel 20,London,London,51.514248,-0.093145,|L·V·T^ROP^H^IM^I|,LVTROPHIMI,,Arva
17058,17058,Dressel 20,London,London,51.514248,-0.093145,|L·V·T^ROP^H^IM^I|,LVTROPHIMI,,La Catria
17058,17058,Dressel 20,London,London,51.514248,-0.093145,|L·V·T^ROP^H^IM^I|,LVTROPHIMI,,Lora la Vieja
17067,17067,Dressel 20,London,London,51.514248,-0.093145,|SA!^EN^IA^NB''| & |SV^ENNR|,SAENIANB & SVENNR,,
17068,17068,Dressel 20,London,London,51.514248,-0.093145,"VENVSTI, sine imagine",VENVSTI,,
17071,17071,Dressel 20,London,London,51.514248,-0.093145,|L·VI·BR|,LVIBR,,
17077,17077,Dressel 20,London,London,51.514248,-0.093145,|VIBIOR''*,VIBIOR,,
17105,17105,Dressel 20,London,London,51.514248,-0.093145,|V^RI^T^ILIL|,VRITILIL,,
17108,17108,Dressel 20,London,London,51.514248,-0.093145,"A(-)MPPLPS, sine imagine",A...MPPLPS,,
17111,17111,Dressel 20,London,London,51.514248,-0.093145,"C+, sine imagine",C...,,
17112,17112,Dressel 20,London,London,51.514248,-0.093145,"C+, sine imagine",C...,,
17121,17121,Dressel 20,London,London,51.514248,-0.093145,"D(-)FIA, sine imagine",D...FIA,,
17123,17123,Dressel 20,London,London,51.514248,-0.093145,|E'+,E...,,
17127,17127,Dressel 20,London,London,51.514248,-0.093145,"IHNA+, sine imagine",IHNA...,,
17144,17144,Dressel 20,London,London,51.514248,-0.093145,"PEP+, sine imagine",PEP...,,
17150,17150,Dressel 20,London,London,51.514248,-0.093145,"P(--)VIII, sine imagine",P...VIII,,
17160,17160,Dressel 20,London,London,51.514248,-0.093145,"S+, sine imagine",S...,,
17161,17161,Dressel 20,London,London,51.514248,-0.093145,"SA+, sine imagine",SA...,,
17163,17163,Dressel 20,London,London,51.514248,-0.093145,"SIALI+, sine imagine",SIALI...,,
17164,17164,Dressel 20,London,London,51.514248,-0.093145,"SIN+, sine imagine",SIN...,,
17168,17168,Dressel 20,London,London,51.514248,-0.093145,"VFV+, sine imagine",VFV...,,
20496,20496,Dressel 20,London,London?,51.514248,-0.093145,|CIREXOFA^VS| & |CIREXOFA^NS|,CIREXOFAVS & CIREXOFANS,,
20655,20655,Dressel 20,London,London,51.514248,-0.093145,LASTELLA^MI,LASTELLAMI?,,
20704,20704,Dressel 20,London,London,51.514248,-0.093145,|Q·ND·PR'I|,QNDPRI,,
20705,20705,Dressel 20,London,London,51.514248,-0.093145,|QSP|,QSP,,
28278,28278,Dressel 20,London,London,51.514248,-0.093145,|Q·ND·PRI|,QNDPRI,,
28313,28313,Dressel 20,London,London,51.514248,-0.093145,|P·M^An^ISV[P]|,PMANISV,,
33431,33431,Dressel 20,London,residual material in a pit,51.514248,-0.093145,"TAAS^T^AC, sine imagine",TATILIASIATICI,,Adelfa
33431,33431,Dressel 20,London,residual material in a pit,51.514248,-0.093145,"TAAS^T^AC, sine imagine",TATILIASIATICI,,Guadajoz
33431,33431,Dressel 20,London,residual material in a pit,51.514248,-0.093145,"TAAS^T^AC, sine imagine",TATILIASIATICI,,Juan Barba
33434,33434,Dressel 20,London,make-up layer of a building,51.514248,-0.093145,"Testull[---] / Alosani / T M S, sine imagine",Testull...Alosani...TMS,,
